name,1,2,3,4,5,6,7
K101XC86,K,1,0,1,X,C,86
K102AB123,K,1,0,2,A,B,123
K102AX763,K,1,0,2,A,X,763
K102EE99,K,1,0,2,E,E,99
K102HO02,K,1,0,2,H,O,02
K102KO178,K,1,0,2,K,O,178
K102KT102,K,1,0,2,K,T,102
K102OX152,K,1,0,2,O,X,152
K102PK102,K,1,0,2,P,K,102
K102TB152,K,1,0,2,T,B,152
K103BX29,K,1,0,3,B,X,29
K103KB196,K,1,0,3,K,B,196
K103OH34,K,1,0,3,O,H,34
K103YB71,K,1,0,3,Y,B,71
K104CX10,K,1,0,4,C,X,10
K104EA196,K,1,0,4,E,A,196
K104KY154,K,1,0,4,K,Y,154
K104MH46,K,1,0,4,M,H,46
K105AC116,K,1,0,5,A,C,116
K105KT34,K,1,0,5,K,T,34
K105PA102,K,1,0,5,P,A,102
K106KK750,K,1,0,6,K,K,750
K107ET32,K,1,0,7,E,T,32
K107KT196,K,1,0,7,K,T,196
K107OP198,K,1,0,7,O,P,198
K108AX142,K,1,0,8,A,X,142
K108AY138,K,1,0,8,A,Y,138
K108BK154,K,1,0,8,B,K,154
K108CA99,K,1,0,8,C,A,99
K108KO32,K,1,0,8,K,O,32
K108PC77,K,1,0,8,P,C,77
K108TX116,K,1,0,8,T,X,116
K109OX97,K,1,0,9,O,X,97
K109TT05,K,1,0,9,T,T,05
K109XO163,K,1,0,9,X,O,163
K110OT61,K,1,1,0,O,T,61
K111AA23,K,1,1,1,A,A,23
K111AB65,K,1,1,1,A,B,65
K111BK123,K,1,1,1,B,K,123
K111BK50,K,1,1,1,B,K,50
K111BO178,K,1,1,1,B,O,178
K111CP177,K,1,1,1,C,P,177
K111EE159,K,1,1,1,E,E,159
K111EK777,K,1,1,1,E,K,777
K111HE197,K,1,1,1,H,E,197
K111KH77,K,1,1,1,K,H,77
K111KP777,K,1,1,1,K,P,777
K111PA50,K,1,1,1,P,A,50
K111PP97,K,1,1,1,P,P,97
K111PT99,K,1,1,1,P,T,99
K111PY82,K,1,1,1,P,Y,82
K111TC42,K,1,1,1,T,C,42
K111TM48,K,1,1,1,T,M,48
K111XA98,K,1,1,1,X,A,98
K111XB42,K,1,1,1,X,B,42
K111XC150,K,1,1,1,X,C,150
K111XH190,K,1,1,1,X,H,190
K111YH10,K,1,1,1,Y,H,10
K111YH54,K,1,1,1,Y,H,54
K111YH68,K,1,1,1,Y,H,68
K111YH90,K,1,1,1,Y,H,90
K111YM54,K,1,1,1,Y,M,54
K111YY152,K,1,1,1,Y,Y,152
K112CB69,K,1,1,2,C,B,69
K112HM40,K,1,1,2,H,M,40
K112HY22,K,1,1,2,H,Y,22
K112KB82,K,1,1,2,K,B,82
K112PT64,K,1,1,2,P,T,64
K112YY123,K,1,1,2,Y,Y,123
K113AC174,K,1,1,3,A,C,174
K113CA124,K,1,1,3,C,A,124
K113CX62,K,1,1,3,C,X,62
K113KK55,K,1,1,3,K,K,55
K113OH126,K,1,1,3,O,H,126
K114BE61,K,1,1,4,B,E,61
K114CO777,K,1,1,4,C,O,777
K114EA29,K,1,1,4,E,A,29
K114HC125,K,1,1,4,H,C,125
K114KK36,K,1,1,4,K,K,36
K114OM54,K,1,1,4,O,M,54
K114TX71,K,1,1,4,T,X,71
K114YB29,K,1,1,4,Y,B,29
K115BT102,K,1,1,5,B,T,102
K115KH32,K,1,1,5,K,H,32
K115KP178,K,1,1,5,K,P,178
K115TE22,K,1,1,5,T,E,22
K115XP48,K,1,1,5,X,P,48
K116AM29,K,1,1,6,A,M,29
K116CP750,K,1,1,6,C,P,750
K116KK197,K,1,1,6,K,K,197
K116KK39,K,1,1,6,K,K,39
K116KT86,K,1,1,6,K,T,86
K116YK39,K,1,1,6,Y,K,39
K117KE60,K,1,1,7,K,E,60
K117KK197,K,1,1,7,K,K,197
K118PO161,K,1,1,8,P,O,161
K118PP82,K,1,1,8,P,P,82
K119AK32,K,1,1,9,A,K,32
K119HK174,K,1,1,9,H,K,174
K119XK174,K,1,1,9,X,K,174
K120EY21,K,1,2,0,E,Y,21
K120OC32,K,1,2,0,O,C,32
K120PM16,K,1,2,0,P,M,16
K121AT163,K,1,2,1,A,T,163
K121HO05,K,1,2,1,H,O,05
K121OB40,K,1,2,1,O,B,40
K121OB70,K,1,2,1,O,B,70
K121OH41,K,1,2,1,O,H,41
K121OY198,K,1,2,1,O,Y,198
K121PB123,K,1,2,1,P,B,123
K121YH27,K,1,2,1,Y,H,27
K122AK193,K,1,2,2,A,K,193
K122AT35,K,1,2,2,A,T,35
K122BE134,K,1,2,2,B,E,134
K122EB138,K,1,2,2,E,B,138
K122HP159,K,1,2,2,H,P,159
K122TE197,K,1,2,2,T,E,197
K122YX86,K,1,2,2,Y,X,86
K123PY71,K,1,2,3,P,Y,71
K123YY71,K,1,2,3,Y,Y,71
K124AH98,K,1,2,4,A,H,98
K124BH154,K,1,2,4,B,H,154
K124HH93,K,1,2,4,H,H,93
K124TM71,K,1,2,4,T,M,71
K124YY46,K,1,2,4,Y,Y,46
K125AB198,K,1,2,5,A,B,198
K125KK178,K,1,2,5,K,K,178
K125PY62,K,1,2,5,P,Y,62
K125TP10,K,1,2,5,T,P,10
K126EY14,K,1,2,6,E,Y,14
K126HO35,K,1,2,6,H,O,35
K126KX196,K,1,2,6,K,X,196
K126YK58,K,1,2,6,Y,K,58
K127CX68,K,1,2,7,C,X,68
K127EC82,K,1,2,7,E,C,82
K127KK23,K,1,2,7,K,K,23
K127XB46,K,1,2,7,X,B,46
K127XB65,K,1,2,7,X,B,65
K128BA64,K,1,2,8,B,A,64
K128BX190,K,1,2,8,B,X,190
K128BY13,K,1,2,8,B,Y,13
K128KK93,K,1,2,8,K,K,93
K128OT34,K,1,2,8,O,T,34
K128PX29,K,1,2,8,P,X,29
K128TE70,K,1,2,8,T,E,70
K129CX77,K,1,2,9,C,X,77
K129EB196,K,1,2,9,E,B,196
K129KX152,K,1,2,9,K,X,152
K129KX93,K,1,2,9,K,X,93
K129XT75,K,1,2,9,X,T,75
K130AK97,K,1,3,0,A,K,97
K130HE196,K,1,3,0,H,E,196
K130HT75,K,1,3,0,H,T,75
K130KB124,K,1,3,0,K,B,124
K130TK70,K,1,3,0,T,K,70
K131AE134,K,1,3,1,A,E,134
K131BH174,K,1,3,1,B,H,174
K131KK39,K,1,3,1,K,K,39
K131PK199,K,1,3,1,P,K,199
K131XP90,K,1,3,1,X,P,90
K132HH35,K,1,3,2,H,H,35
K132HH71,K,1,3,2,H,H,71
K132XK11,K,1,3,2,X,K,11
K132XP199,K,1,3,2,X,P,199
K133EX116,K,1,3,3,E,X,116
K133KC18,K,1,3,3,K,C,18
K134BX82,K,1,3,4,B,X,82
K134CH22,K,1,3,4,C,H,22
K134HH57,K,1,3,4,H,H,57
K134KB60,K,1,3,4,K,B,60
K134TY33,K,1,3,4,T,Y,33
K135HH123,K,1,3,5,H,H,123
K135KK178,K,1,3,5,K,K,178
K135YP75,K,1,3,5,Y,P,75
K136BK197,K,1,3,6,B,K,197
K136HX98,K,1,3,6,H,X,98
K136OH32,K,1,3,6,O,H,32
K137AT134,K,1,3,7,A,T,134
K137KH14,K,1,3,7,K,H,14
K137KK64,K,1,3,7,K,K,64
K137KP163,K,1,3,7,K,P,163
K137PH35,K,1,3,7,P,H,35
K137TE75,K,1,3,7,T,E,75
K138AP159,K,1,3,8,A,P,159
K138KE71,K,1,3,8,K,E,71
K138OT177,K,1,3,8,O,T,177
K138PC35,K,1,3,8,P,C,35
K138TE196,K,1,3,8,T,E,196
K138YP82,K,1,3,8,Y,P,82
K139BT78,K,1,3,9,B,T,78
K139KY60,K,1,3,9,K,Y,60
K139XK75,K,1,3,9,X,K,75
K140BT63,K,1,4,0,B,T,63
K140KB57,K,1,4,0,K,B,57
K140TB36,K,1,4,0,T,B,36
K140XX31,K,1,4,0,X,X,31
K140YP196,K,1,4,0,Y,P,196
K141AA01,K,1,4,1,A,A,01
K141BK13,K,1,4,1,B,K,13
K141HY199,K,1,4,1,H,Y,199
K141PP71,K,1,4,1,P,P,71
K141YX196,K,1,4,1,Y,X,196
K142AA750,K,1,4,2,A,A,750
K142BY32,K,1,4,2,B,Y,32
K142KP13,K,1,4,2,K,P,13
K143YT190,K,1,4,3,Y,T,190
K144EA196,K,1,4,4,E,A,196
K144EX196,K,1,4,4,E,X,196
K145AE134,K,1,4,5,A,E,134
K145AO82,K,1,4,5,A,O,82
K145CC70,K,1,4,5,C,C,70
K145HT72,K,1,4,5,H,T,72
K146HB196,K,1,4,6,H,B,196
K146KK777,K,1,4,6,K,K,777
K146PE196,K,1,4,6,P,E,196
K146PO69,K,1,4,6,P,O,69
K146PO82,K,1,4,6,P,O,82
K146PX70,K,1,4,6,P,X,70
K146PY33,K,1,4,6,P,Y,33
K147AB790,K,1,4,7,A,B,790
K147HA05,K,1,4,7,H,A,05
K147XK777,K,1,4,7,X,K,777
K148XT46,K,1,4,8,X,T,46
K149CB32,K,1,4,9,C,B,32
K150PT62,K,1,5,0,P,T,62
K150TC36,K,1,5,0,T,C,36
K150TH64,K,1,5,0,T,H,64
K150YE71,K,1,5,0,Y,E,71
K151AP186,K,1,5,1,A,P,186
K152BH186,K,1,5,2,B,H,186
K152CH69,K,1,5,2,C,H,69
K152EB35,K,1,5,2,E,B,35
K152EH51,K,1,5,2,E,H,51
K152HE152,K,1,5,2,H,E,152
K152OT56,K,1,5,2,O,T,56
K153AE134,K,1,5,3,A,E,134
K153AK196,K,1,5,3,A,K,196
K153AX134,K,1,5,3,A,X,134
K153EY55,K,1,5,3,E,Y,55
K153HC82,K,1,5,3,H,C,82
K153PC82,K,1,5,3,P,C,82
K153YH750,K,1,5,3,Y,H,750
K154EP142,K,1,5,4,E,P,142
K154HY82,K,1,5,4,H,Y,82
K154OA196,K,1,5,4,O,A,196
K154OX13,K,1,5,4,O,X,13
K154PP18,K,1,5,4,P,P,18
K154XK190,K,1,5,4,X,K,190
K155CC77,K,1,5,5,C,C,77
K155HX126,K,1,5,5,H,X,126
K156HK163,K,1,5,6,H,K,163
K156OA163,K,1,5,6,O,A,163
K156OO123,K,1,5,6,O,O,123
K157AK35,K,1,5,7,A,K,35
K157AT134,K,1,5,7,A,T,134
K157BP159,K,1,5,7,B,P,159
K158HY67,K,1,5,8,H,Y,67
K158KP124,K,1,5,8,K,P,124
K158XY29,K,1,5,8,X,Y,29
K159AX797,K,1,5,9,A,X,797
K159BK50,K,1,5,9,B,K,50
K159EE138,K,1,5,9,E,E,138
K159EO58,K,1,5,9,E,O,58
K159HT82,K,1,5,9,H,T,82
K159HX82,K,1,5,9,H,X,82
K159KP178,K,1,5,9,K,P,178
K159TP159,K,1,5,9,T,P,159
K159YX54,K,1,5,9,Y,X,54
K160BA790,K,1,6,0,B,A,790
K160HC799,K,1,6,0,H,C,799
K160KH178,K,1,6,0,K,H,178
K160PP46,K,1,6,0,P,P,46
K160TH178,K,1,6,0,T,H,178
K161BO76,K,1,6,1,B,O,76
K161KA65,K,1,6,1,K,A,65
K161KC40,K,1,6,1,K,C,40
K161KK150,K,1,6,1,K,K,150
K161XK77,K,1,6,1,X,K,77
K162AY125,K,1,6,2,A,Y,125
K162HH123,K,1,6,2,H,H,123
K162TM46,K,1,6,2,T,M,46
K162XX163,K,1,6,2,X,X,163
K163AM163,K,1,6,3,A,M,163
K163AO154,K,1,6,3,A,O,154
K163AO797,K,1,6,3,A,O,797
K163EK125,K,1,6,3,E,K,125
K163KK34,K,1,6,3,K,K,34
K164CH57,K,1,6,4,C,H,57
K164EM46,K,1,6,4,E,M,46
K164XO82,K,1,6,4,X,O,82
K164YX36,K,1,6,4,Y,X,36
K165AY196,K,1,6,5,A,Y,196
K165EA32,K,1,6,5,E,A,32
K165TB46,K,1,6,5,T,B,46
K166KX35,K,1,6,6,K,X,35
K166OK750,K,1,6,6,O,K,750
K167EC35,K,1,6,7,E,C,35
K167PT47,K,1,6,7,P,T,47
K167XE57,K,1,6,7,X,E,57
K167YH31,K,1,6,7,Y,H,31
K168HE77,K,1,6,8,H,E,77
K168HX73,K,1,6,8,H,X,73
K168XY190,K,1,6,8,X,Y,190
K169AT134,K,1,6,9,A,T,134
K169HB777,K,1,6,9,H,B,777
K169HH196,K,1,6,9,H,H,196
K169OH777,K,1,6,9,O,H,777
K169TC61,K,1,6,9,T,C,61
K170HP750,K,1,7,0,H,P,750
K170OE77,K,1,7,0,O,E,77
K170TP77,K,1,7,0,T,P,77
K171BT761,K,1,7,1,B,T,761
K171OA178,K,1,7,1,O,A,178
K171OO54,K,1,7,1,O,O,54
K171YB54,K,1,7,1,Y,B,54
K172BY136,K,1,7,2,B,Y,136
K172OB161,K,1,7,2,O,B,161
K173AA750,K,1,7,3,A,A,750
K173HB196,K,1,7,3,H,B,196
K173KA60,K,1,7,3,K,A,60
K173KC32,K,1,7,3,K,C,32
K173XB70,K,1,7,3,X,B,70
K174OH197,K,1,7,4,O,H,197
K174TC799,K,1,7,4,T,C,799
K175HK196,K,1,7,5,H,K,196
K175PA05,K,1,7,5,P,A,05
K175TP70,K,1,7,5,T,P,70
K176EK89,K,1,7,6,E,K,89
K177AX154,K,1,7,7,A,X,154
K177BC177,K,1,7,7,B,C,177
K177BC32,K,1,7,7,B,C,32
K177BP777,K,1,7,7,B,P,777
K177CE69,K,1,7,7,C,E,69
K177KX198,K,1,7,7,K,X,198
K177OK196,K,1,7,7,O,K,196
K177PO196,K,1,7,7,P,O,196
K177TA82,K,1,7,7,T,A,82
K177TB196,K,1,7,7,T,B,196
K177TT799,K,1,7,7,T,T,799
K178AH799,K,1,7,8,A,H,799
K178CE777,K,1,7,8,C,E,777
K178HB82,K,1,7,8,H,B,82
K178TE62,K,1,7,8,T,E,62
K178XP199,K,1,7,8,X,P,199
K179CX29,K,1,7,9,C,X,29
K180BT35,K,1,8,0,B,T,35
K180TO161,K,1,8,0,T,O,161
K180XX46,K,1,8,0,X,X,46
K181AT134,K,1,8,1,A,T,134
K181AY29,K,1,8,1,A,Y,29
K181BK76,K,1,8,1,B,K,76
K181KK09,K,1,8,1,K,K,09
K181MH46,K,1,8,1,M,H,46
K181TH10,K,1,8,1,T,H,10
K182EP777,K,1,8,2,E,P,777
K182HY60,K,1,8,2,H,Y,60
K183AB60,K,1,8,3,A,B,60
K183BB102,K,1,8,3,B,B,102
K183BX82,K,1,8,3,B,X,82
K183KK30,K,1,8,3,K,K,30
K183OA199,K,1,8,3,O,A,199
K184AM29,K,1,8,4,A,M,29
K184EO31,K,1,8,4,E,O,31
K184OY48,K,1,8,4,O,Y,48
K185CT29,K,1,8,5,C,T,29
K185HY197,K,1,8,5,H,Y,197
K185KO52,K,1,8,5,K,O,52
K185OK35,K,1,8,5,O,K,35
K185XY174,K,1,8,5,X,Y,174
K186KO25,K,1,8,6,K,O,25
K186OK29,K,1,8,6,O,K,29
K186XO86,K,1,8,6,X,O,86
K187AA761,K,1,8,7,A,A,761
K187AT134,K,1,8,7,A,T,134
K187AT29,K,1,8,7,A,T,29
K187HB799,K,1,8,7,H,B,799
K187KH32,K,1,8,7,K,H,32
K187PK150,K,1,8,7,P,K,150
K187PO82,K,1,8,7,P,O,82
K187YT197,K,1,8,7,Y,T,197
K188AE134,K,1,8,8,A,E,134
K188KT82,K,1,8,8,K,T,82
K188KY60,K,1,8,8,K,Y,60
K188MY43,K,1,8,8,M,Y,43
K188YC82,K,1,8,8,Y,C,82
K189AH142,K,1,8,9,A,H,142
K189CY70,K,1,8,9,C,Y,70
K189KA174,K,1,8,9,K,A,174
K189XO48,K,1,8,9,X,O,48
K190OX32,K,1,9,0,O,X,32
K191KT71,K,1,9,1,K,T,71
K191OK35,K,1,9,1,O,K,35
K191OT152,K,1,9,1,O,T,152
K191XO36,K,1,9,1,X,O,36
K191YH196,K,1,9,1,Y,H,196
K191YP64,K,1,9,1,Y,P,64
K192AM29,K,1,9,2,A,M,29
K192AX46,K,1,9,2,A,X,46
K192HA750,K,1,9,2,H,A,750
K192KK197,K,1,9,2,K,K,197
K192TY42,K,1,9,2,T,Y,42
K193AO82,K,1,9,3,A,O,82
K193TM29,K,1,9,3,T,M,29
K194AK196,K,1,9,4,A,K,196
K194KE197,K,1,9,4,K,E,197
K194XH63,K,1,9,4,X,H,63
K194XP36,K,1,9,4,X,P,36
K194YC61,K,1,9,4,Y,C,61
K195AE67,K,1,9,5,A,E,67
K195AH790,K,1,9,5,A,H,790
K195BY46,K,1,9,5,B,Y,46
K195CE38,K,1,9,5,C,E,38
K195CT22,K,1,9,5,C,T,22
K195HB82,K,1,9,5,H,B,82
K195KK30,K,1,9,5,K,K,30
K195KK72,K,1,9,5,K,K,72
K196CX196,K,1,9,6,C,X,196
K196KH51,K,1,9,6,K,H,51
K196KO161,K,1,9,6,K,O,161
K196OC199,K,1,9,6,O,C,199
K196OO159,K,1,9,6,O,O,159
K196TA63,K,1,9,6,T,A,63
K196YA199,K,1,9,6,Y,A,199
K197BK61,K,1,9,7,B,K,61
K197CB32,K,1,9,7,C,B,32
K197HB77,K,1,9,7,H,B,77
K197OE40,K,1,9,7,O,E,40
K197PX197,K,1,9,7,P,X,197
K197TB24,K,1,9,7,T,B,24
K197XC750,K,1,9,7,X,C,750
K198HY750,K,1,9,8,H,Y,750
K198YA161,K,1,9,8,Y,A,161
K199AM29,K,1,9,9,A,M,29
K199HX199,K,1,9,9,H,X,199
K199KA82,K,1,9,9,K,A,82
K199KH40,K,1,9,9,K,H,40
K199OC21,K,1,9,9,O,C,21
K199PB69,K,1,9,9,P,B,69
K200AT134,K,2,0,0,A,T,134
K200CA82,K,2,0,0,C,A,82
K200OP777,K,2,0,0,O,P,777
K200TH71,K,2,0,0,T,H,71
K200TX150,K,2,0,0,T,X,150
K200XK199,K,2,0,0,X,K,199
K200XY178,K,2,0,0,X,Y,178
K202AX177,K,2,0,2,A,X,177
K202HO154,K,2,0,2,H,O,154
K202KA46,K,2,0,2,K,A,46
K202KT14,K,2,0,2,K,T,14
K202KX32,K,2,0,2,K,X,32
K202PP196,K,2,0,2,P,P,196
K202PY58,K,2,0,2,P,Y,58
K202XA57,K,2,0,2,X,A,57
K202YO777,K,2,0,2,Y,O,777
K203AP178,K,2,0,3,A,P,178
K203BH02,K,2,0,3,B,H,02
K203KA60,K,2,0,3,K,A,60
K203OH71,K,2,0,3,O,H,71
K203YE190,K,2,0,3,Y,E,190
K204KA46,K,2,0,4,K,A,46
K204PP71,K,2,0,4,P,P,71
K204TE36,K,2,0,4,T,E,36
K204TP64,K,2,0,4,T,P,64
K204XA64,K,2,0,4,X,A,64
K204YK64,K,2,0,4,Y,K,64
K204YT61,K,2,0,4,Y,T,61
K205OA82,K,2,0,5,O,A,82
K205OE68,K,2,0,5,O,E,68
K205PE77,K,2,0,5,P,E,77
K205TH33,K,2,0,5,T,H,33
K205TX54,K,2,0,5,T,X,54
K206HA799,K,2,0,6,H,A,799
K206TB31,K,2,0,6,T,B,31
K207BX82,K,2,0,7,B,X,82
K207CX123,K,2,0,7,C,X,123
K207HP125,K,2,0,7,H,P,125
K207KH50,K,2,0,7,K,H,50
K207TT71,K,2,0,7,T,T,71
K208AH797,K,2,0,8,A,H,797
K208ET777,K,2,0,8,E,T,777
K208HB21,K,2,0,8,H,B,21
K208HX31,K,2,0,8,H,X,31
K208HX62,K,2,0,8,H,X,62
K209BH57,K,2,0,9,B,H,57
K209BX24,K,2,0,9,B,X,24
K209TO76,K,2,0,9,T,O,76
K209XE196,K,2,0,9,X,E,196
K210AA06,K,2,1,0,A,A,06
K210AK32,K,2,1,0,A,K,32
K210KX31,K,2,1,0,K,X,31
K210TB78,K,2,1,0,T,B,78
K210TX26,K,2,1,0,T,X,26
K210XT163,K,2,1,0,X,T,163
K211CP64,K,2,1,1,C,P,64
K211EP32,K,2,1,1,E,P,32
K211KY62,K,2,1,1,K,Y,62
K211OP125,K,2,1,1,O,P,125
K212BE178,K,2,1,2,B,E,178
K212TX40,K,2,1,2,T,X,40
K212YT86,K,2,1,2,Y,T,86
K213HB154,K,2,1,3,H,B,154
K213HC21,K,2,1,3,H,C,21
K214OB31,K,2,1,4,O,B,31
K214PP70,K,2,1,4,P,P,70
K215AT134,K,2,1,5,A,T,134
K215CX777,K,2,1,5,C,X,777
K215HX70,K,2,1,5,H,X,70
K216BX82,K,2,1,6,B,X,82
K216CB161,K,2,1,6,C,B,161
K216KM78,K,2,1,6,K,M,78
K216PA95,K,2,1,6,P,A,95
K216TB46,K,2,1,6,T,B,46
K216TO57,K,2,1,6,T,O,57
K217AK761,K,2,1,7,A,K,761
K217AO97,K,2,1,7,A,O,97
K217EB68,K,2,1,7,E,B,68
K217TT13,K,2,1,7,T,T,13
K217YM177,K,2,1,7,Y,M,177
K218AK98,K,2,1,8,A,K,98
K218AO761,K,2,1,8,A,O,761
K218HO178,K,2,1,8,H,O,178
K219PX10,K,2,1,9,P,X,10
K220KH46,K,2,2,0,K,H,46
K221AE799,K,2,2,1,A,E,799
K221AP799,K,2,2,1,A,P,799
K221BH82,K,2,2,1,B,H,82
K221HH46,K,2,2,1,H,H,46
K221OK52,K,2,2,1,O,K,52
K222AM161,K,2,2,2,A,M,161
K222AT134,K,2,2,2,A,T,134
K222AX12,K,2,2,2,A,X,12
K222CB154,K,2,2,2,C,B,154
K222CB22,K,2,2,2,C,B,22
K222CE05,K,2,2,2,C,E,05
K222CX196,K,2,2,2,C,X,196
K222CX42,K,2,2,2,C,X,42
K222CY174,K,2,2,2,C,Y,174
K222EA82,K,2,2,2,E,A,82
K222EO197,K,2,2,2,E,O,197
K222EP750,K,2,2,2,E,P,750
K222HC39,K,2,2,2,H,C,39
K222HK72,K,2,2,2,H,K,72
K222KA46,K,2,2,2,K,A,46
K222KK02,K,2,2,2,K,K,02
K222KT10,K,2,2,2,K,T,10
K222KT142,K,2,2,2,K,T,142
K222MK90,K,2,2,2,M,K,90
K222MY102,K,2,2,2,M,Y,102
K222OX71,K,2,2,2,O,X,71
K222PB163,K,2,2,2,P,B,163
K222PY74,K,2,2,2,P,Y,74
K222TB178,K,2,2,2,T,B,178
K222TY98,K,2,2,2,T,Y,98
K222XB750,K,2,2,2,X,B,750
K222YY10,K,2,2,2,Y,Y,10
K223AT22,K,2,2,3,A,T,22
K223AY10,K,2,2,3,A,Y,10
K223CB174,K,2,2,3,C,B,174
K223HP97,K,2,2,3,H,P,97
K223KY35,K,2,2,3,K,Y,35
K223PY26,K,2,2,3,P,Y,26
K223YT777,K,2,2,3,Y,T,777
K224AH134,K,2,2,4,A,H,134
K224AP193,K,2,2,4,A,P,193
K224PC190,K,2,2,4,P,C,190
K225CP26,K,2,2,5,C,P,26
K225TT152,K,2,2,5,T,T,152
K226AP197,K,2,2,6,A,P,197
K226HY123,K,2,2,6,H,Y,123
K226OA26,K,2,2,6,O,A,26
K226XX190,K,2,2,6,X,X,190
K227AB134,K,2,2,7,A,B,134
K227KT142,K,2,2,7,K,T,142
K227OY98,K,2,2,7,O,Y,98
K228AP790,K,2,2,8,A,P,790
K228BB134,K,2,2,8,B,B,134
K228EX93,K,2,2,8,E,X,93
K228HY82,K,2,2,8,H,Y,82
K228KK77,K,2,2,8,K,K,77
K229HC29,K,2,2,9,H,C,29
K229HP82,K,2,2,9,H,P,82
K229KH99,K,2,2,9,K,H,99
K229YP31,K,2,2,9,Y,P,31
K230BH46,K,2,3,0,B,H,46
K231HE29,K,2,3,1,H,E,29
K231HP125,K,2,3,1,H,P,125
K231OX34,K,2,3,1,O,X,34
K232BK197,K,2,3,2,B,K,197
K232CK40,K,2,3,2,C,K,40
K232EA29,K,2,3,2,E,A,29
K232EH68,K,2,3,2,E,H,68
K232HH152,K,2,3,2,H,H,152
K232HP31,K,2,3,2,H,P,31
K232OY34,K,2,3,2,O,Y,34
K232XP116,K,2,3,2,X,P,116
K233CY159,K,2,3,3,C,Y,159
K233CY199,K,2,3,3,C,Y,199
K233OY96,K,2,3,3,O,Y,96
K233PX64,K,2,3,3,P,X,64
K233XA31,K,2,3,3,X,A,31
K234BO777,K,2,3,4,B,O,777
K234CX178,K,2,3,4,C,X,178
K234KO161,K,2,3,4,K,O,161
K235BA34,K,2,3,5,B,A,34
K235CC72,K,2,3,5,C,C,72
K235EX10,K,2,3,5,E,X,10
K235KE14,K,2,3,5,K,E,14
K235PE82,K,2,3,5,P,E,82
K235YB82,K,2,3,5,Y,B,82
K236EX178,K,2,3,6,E,X,178
K236HA69,K,2,3,6,H,A,69
K236KT193,K,2,3,6,K,T,193
K236OT32,K,2,3,6,O,T,32
K236PO31,K,2,3,6,P,O,31
K237AA136,K,2,3,7,A,A,136
K237CE73,K,2,3,7,C,E,73
K237KO69,K,2,3,7,K,O,69
K238CB196,K,2,3,8,C,B,196
K238EP152,K,2,3,8,E,P,152
K238OE163,K,2,3,8,O,E,163
K238OK197,K,2,3,8,O,K,197
K239AA750,K,2,3,9,A,A,750
K239KC186,K,2,3,9,K,C,186
K239KY29,K,2,3,9,K,Y,29
K239PT178,K,2,3,9,P,T,178
K240AP50,K,2,4,0,A,P,50
K240CT93,K,2,4,0,C,T,93
K240HH29,K,2,4,0,H,H,29
K240KK34,K,2,4,0,K,K,34
K240YE123,K,2,4,0,Y,E,123
K241PC29,K,2,4,1,P,C,29
K241PE32,K,2,4,1,P,E,32
K242HA71,K,2,4,2,H,A,71
K242KK25,K,2,4,2,K,K,25
K243BB126,K,2,4,3,B,B,126
K243CX750,K,2,4,3,C,X,750
K243OH199,K,2,4,3,O,H,199
K244YB777,K,2,4,4,Y,B,777
K244YC27,K,2,4,4,Y,C,27
K244YE82,K,2,4,4,Y,E,82
K245XT26,K,2,4,5,X,T,26
K245YT174,K,2,4,5,Y,T,174
K246CO161,K,2,4,6,C,O,161
K247AA134,K,2,4,7,A,A,134
K247AA196,K,2,4,7,A,A,196
K247AT761,K,2,4,7,A,T,761
K247BA40,K,2,4,7,B,A,40
K247OX161,K,2,4,7,O,X,161
K247PY82,K,2,4,7,P,Y,82
K248AX125,K,2,4,8,A,X,125
K248BP46,K,2,4,8,B,P,46
K248KX123,K,2,4,8,K,X,123
K248PK123,K,2,4,8,P,K,123
K248YX65,K,2,4,8,Y,X,65
K249CH28,K,2,4,9,C,H,28
K249KP21,K,2,4,9,K,P,21
K249PO52,K,2,4,9,P,O,52
K249PT96,K,2,4,9,P,T,96
K250AO32,K,2,5,0,A,O,32
K250KT159,K,2,5,0,K,T,159
K250TO32,K,2,5,0,T,O,32
K250YK196,K,2,5,0,Y,K,196
K251HP196,K,2,5,1,H,P,196
K251KB31,K,2,5,1,K,B,31
K251KT46,K,2,5,1,K,T,46
K251OO76,K,2,5,1,O,O,76
K251PK69,K,2,5,1,P,K,69
K251YA32,K,2,5,1,Y,A,32
K252OY196,K,2,5,2,O,Y,196
K252YK76,K,2,5,2,Y,K,76
K252YO123,K,2,5,2,Y,O,123
K253HP82,K,2,5,3,H,P,82
K253PT159,K,2,5,3,P,T,159
K254BX46,K,2,5,4,B,X,46
K254KK64,K,2,5,4,K,K,64
K254TP161,K,2,5,4,T,P,161
K254TP97,K,2,5,4,T,P,97
K254YE46,K,2,5,4,Y,E,46
K255AA198,K,2,5,5,A,A,198
K255AB134,K,2,5,5,A,B,134
K255KA29,K,2,5,5,K,A,29
K255OH76,K,2,5,5,O,H,76
K255OT75,K,2,5,5,O,T,75
K255PB96,K,2,5,5,P,B,96
K256AT134,K,2,5,6,A,T,134
K256AY82,K,2,5,6,A,Y,82
K256HA35,K,2,5,6,H,A,35
K256YK123,K,2,5,6,Y,K,123
K256YP90,K,2,5,6,Y,P,90
K257BA40,K,2,5,7,B,A,40
K257BH23,K,2,5,7,B,H,23
K257CA123,K,2,5,7,C,A,123
K257PC70,K,2,5,7,P,C,70
